pzvID|label|prediction
66203|1|0.24560787
66204|1|0.32709132
66205|0|0.23638008
66206|1|0.31647605
66207|0|0.61236263
66208|0|0.18517102
66209|0|0.21635747
66210|0|0.25164734
66211|0|0.17134304
66212|0|0.13438293
66213|0|0.04253291
66214|0|0.06419117
66215|0|0.06854989
66216|0|0.12870103
66217|0|0.13499539
66301|0|0.17981671
66302|0|0.02623404
66303|0|0.38698305
66304|0|0.04987473
66305|0|0.07758522
66306|0|0.02023434
66307|0|0.10030543
66308|0|0.03597053
66309|0|0.00700340
66310|0|0.22647982
66311|0|0.03386470
66312|0|0.28929575
66313|0|0.05684913
66314|1|0.18203565
66315|0|0.03139395
66316|0|0.07610095
66317|1|0.13499539
66401|0|0.27530767
66402|0|0.12766377
66403|0|0.04260939
66404|0|0.42979962
66405|0|0.16353103
66406|0|0.02595935
66407|0|0.01113320
66408|0|0.19096928
66409|0|0.03909146
66410|0|0.02209287
66411|0|0.02030140
66412|0|0.08901160
66413|0|0.14988195
66414|0|0.03780165
66415|0|0.13834485
66416|0|0.05884085
66417|0|0.13499539
66501|0|0.02560689
66502|0|0.38048624
66503|1|0.26083451
66504|0|0.55423835
66505|0|0.03219589
66506|0|0.26303727
66507|0|0.02298148
66508|1|0.14902005
66509|0|0.01306961
66510|0|0.01711993
66511|0|0.06553837
66512|0|0.04384023
66513|0|0.05398101
66514|1|0.22015069
66515|0|0.09045687
66516|0|0.45486156
66517|0|0.13499539
66601|0|0.05557268
66602|0|0.03474336
66603|0|0.11422206
66604|0|0.22799566
66605|0|0.10962413
66606|0|0.02054642
66607|0|0.07879082
66608|0|0.26716316
66609|0|0.22363555
66610|0|0.41661993
66611|0|0.06031466
66612|1|0.09109426
66613|0|0.16754184
66614|0|0.07869641
66615|0|0.12137649
66616|0|0.04197598
66617|0|0.13499539
66801|0|0.03543290
66802|0|0.05138437
66803|0|0.37601311
66804|0|0.03615731
66805|1|0.12892490
66806|0|0.29774616
66807|0|0.07467119
66808|0|0.74786522
66809|1|0.36394248
66810|0|0.06330398
66811|0|0.06203429
66812|0|0.07796440
66813|0|0.02472688
66814|0|0.25395475
66815|0|0.08649356
66816|0|0.10692736
66817|0|0.13499539
67101|0|0.21033964
67102|0|0.04635618
67103|0|0.12290553
67104|0|0.10665999
67105|0|0.07878446
67106|1|0.20301628
67107|0|0.08509106
67108|0|0.01438899
67109|0|0.03620183
67110|1|0.17864092
67111|0|0.02722144
67112|0|0.03820378
67113|0|0.06045587
67114|0|0.12246216
67115|0|0.08232747
67116|0|0.03272024
67117|0|0.13499539
67201|0|0.67577245
67202|0|0.06891679
67203|0|0.02011479
67204|0|0.20642148
67205|0|0.00677298
67206|0|0.19200412
67207|0|0.01906909
67208|0|0.00469115
67209|0|0.00452057
67210|0|0.00162230
67211|0|0.01878251
67212|0|0.10398281
67213|0|0.07322834
67214|0|0.04458465
67215|0|0.03622702
67216|0|0.16116876
67217|0|0.13499539
67301|0|0.01542400
67302|1|0.06850553
67303|0|0.05201831
67304|0|0.04213728
67305|0|0.09418872
67306|0|0.02071821
67307|0|0.18872705
67308|0|0.01417833
67309|0|0.01976662
67310|0|0.18239944
67311|0|0.03003691
67312|0|0.14916471
67313|0|0.11700466
67314|1|0.17759969
67315|0|0.04791465
67316|0|0.02698466
67317|0|0.13499539
67401|0|0.13593421
67402|0|0.19752950
67403|0|0.11220823
67404|0|0.14789993
67405|0|0.03904600
67406|0|0.15387680
67407|0|0.12568320
67408|0|0.02663595
67409|0|0.04031183
67410|0|0.11653001
67411|0|0.03210483
67412|0|0.10407915
67413|0|0.05425338
67414|1|0.25933113
67415|0|0.18334020
67416|0|0.09116571
67417|0|0.13499539
67501|0|0.06664869
67502|0|0.32499235
67503|0|0.16054109
67504|0|0.10207065
67505|0|0.13741954
67506|0|0.43685241
67507|0|0.15500823
67508|0|0.07214108
67509|1|0.10040092
67510|0|0.08054642
67511|0|0.05069434
67512|0|0.15474562
67513|0|0.06354204
67514|0|0.06630678
67515|0|0.16866498
67516|0|0.07071306
67517|0|0.13499539
67601|0|0.21397582
67602|1|0.35909160
67603|0|0.06814529
67604|0|0.15089678
67605|0|0.09746547
67606|0|0.02554077
67607|0|0.02352915
67608|0|0.18602122
67609|0|0.02991643
67610|0|0.23772541
67611|0|0.02627210
67612|1|0.17402869
67613|0|0.03662473
67614|0|0.06091107
67615|0|0.06123970
67616|1|0.05801336
67617|0|0.13499539
67701|0|0.08711028
67702|0|0.02450798
67703|0|0.13988051
67704|0|0.03868377
67705|0|0.01152718
67706|0|0.17575130
67707|1|0.21424301
67708|0|0.06250341
67709|0|0.05050725
67710|0|0.00934257
67711|0|0.06933037
67712|0|0.03661970
67713|0|0.02621715
67714|0|0.03859219
67715|0|0.02582414
67716|0|0.08078465
67717|0|0.13499539
67801|0|0.04028564
67802|0|0.15780693
67803|0|0.07456495
67804|0|0.12834903
67805|0|0.05437418
67806|0|0.01353596
67807|0|0.04950279
67808|0|0.11447767
67809|0|0.11835931
67810|0|0.08503790
67811|1|0.06513618
67812|0|0.06593463
67813|1|0.11496752
67814|0|0.06884269
67815|0|0.10883603
67816|0|0.04443164
67817|0|0.13499539
67901|0|0.03287306
67902|0|0.19466871
67903|0|0.23132995
67904|0|0.03897097
67905|0|0.09588707
67906|0|0.01620680
67907|0|0.02358301
67908|0|0.01215739
67909|0|0.04086027
67910|0|0.00997178
67911|0|0.07524932
67912|0|0.18192352
67913|0|0.03435555
67914|0|0.07353654
67915|0|0.02419975
67916|0|0.04188366
67917|0|0.13499539
68001|0|0.09673373
68002|0|0.14289953
68003|0|0.10782318
68004|0|0.27443788
68005|0|0.02192175
68006|0|0.03300012
68007|0|0.06334099
68008|0|0.07321810
68009|0|0.03406020
68010|0|0.01391678
68011|0|0.04222898
68012|0|0.03626108
68013|0|0.06469421
68014|0|0.09001757
68015|1|0.01159596
68016|0|0.05196910
68017|0|0.13499539
68101|0|0.04905835
68102|0|0.01375271
68103|0|0.04178346
68104|1|0.03422290
68105|0|0.10898608
68106|0|0.02806853
68107|0|0.03201759
68108|1|0.54000635
68109|0|0.01176359
68110|1|0.33543132
68111|0|0.01093691
68112|0|0.03737770
68113|0|0.01910254
68114|0|0.04743181
68115|0|0.01445547
68116|0|0.07807802
68117|0|0.13499539
68201|0|0.04689243
68202|0|0.01612432
68203|0|0.02111513
68204|0|0.02409663
68205|0|0.04595406
68206|0|0.01178310
68207|0|0.01035144
68208|0|0.03567817
68209|0|0.01808486
68210|0|0.01606904
68211|0|0.02243923
68212|0|0.06206999
68213|1|0.04609722
68214|0|0.15222374
68215|0|0.18359803
68216|0|0.15624694
68217|0|0.13499539
68301|0|0.16658815
68302|0|0.17488598
68303|1|0.16554196
68304|0|0.05198729
68305|0|0.05566977
68306|1|0.24382738
68307|0|0.01765779
68308|0|0.09649320
68309|0|0.02233995
68310|0|0.02182246
68311|0|0.01984940
68312|0|0.02817063
68313|0|0.02806287
68314|0|0.04006043
68315|0|0.05593145
68316|0|0.07238036
68317|0|0.13499539
68401|0|0.19408834
68402|0|0.33526690
68403|0|0.12738150
68404|0|0.18275374
68405|0|0.07110117
68406|1|0.07339704
68407|0|0.01514835
68408|0|0.02598369
68409|0|0.03974903
68410|0|0.03584235
68411|0|0.16277714
68412|0|0.02832995
68413|1|0.23750405
68414|0|0.12543021
68415|0|0.19195574
68416|0|0.14302769
68417|0|0.13499539
68501|1|0.13830021
68502|0|0.16614084
68503|0|0.08215975
68504|0|0.03879400
68505|0|0.00811463
68506|0|0.11926639
68507|0|0.05871847
68508|0|0.29420059
68509|0|0.16978196
68510|0|0.18014540
68511|0|0.09179838
68512|0|0.11119382
68513|0|0.04796309
68514|0|0.06141405
68515|0|0.03783518
68516|0|0.03352291
68517|0|0.13499539
68601|1|0.40308659
68602|1|0.48668229
68603|1|0.08289577
68604|0|0.20673244
68605|0|0.00571359
68606|0|0.22537837
68607|0|0.20400405
68608|0|0.10665621
68609|0|0.10976012
68610|0|0.28402479
68611|0|0.06982949
68612|0|0.11121395
68613|0|0.12612569
68614|0|0.07167354
68615|0|0.04332418
68616|0|0.06531646
68617|0|0.13499539
68701|0|0.02000274
68702|0|0.04756039
68703|0|0.04285384
68704|0|0.05467711
68705|0|0.01393833
68706|0|0.06014568
68707|0|0.01603970
68708|0|0.02534913
68709|0|0.01298926
68710|0|0.07980337
68711|0|0.01845047
68712|0|0.01719134
68713|0|0.04794287
68714|0|0.02852963
68715|0|0.02972366
68716|0|0.03593488
68717|0|0.13499539
68801|0|0.00905840
68802|0|0.11530355
68803|0|0.02556155
68804|0|0.18739775
68805|1|0.02090616
68806|0|0.00622915
68807|0|0.06153719
68808|0|0.00399040
68809|0|0.00508076
68810|0|0.07921324
68811|1|0.24714594
68812|0|0.04133618
68813|0|0.02931831
68814|0|0.02440210
68815|0|0.04082065
68816|0|0.01325091
68817|1|0.13499539
68901|0|0.22497993
68902|0|0.26075472
68903|0|0.09118718
68904|0|0.06873621
68905|0|0.06480164
68906|0|0.06041927
68907|0|0.02564925
68908|0|0.37575586
68909|0|0.16124600
68910|1|0.34564364
68911|0|0.04410320
68912|0|0.06388328
68913|0|0.06628477
68914|0|0.08970935
68915|0|0.07997214
68916|0|0.10690229
68917|0|0.13499539
69001|0|0.01416804
69002|0|0.09939106
69003|0|0.14931323
69004|0|0.04534357
69005|1|0.34895285
69006|0|0.20952739
69007|0|0.07326296
69008|0|0.29913608
69009|0|0.02098765
69010|0|0.02634732
69011|0|0.06257454
69012|0|0.01785066
69013|0|0.05542564
69014|0|0.07531844
69015|0|0.12930469
69016|0|0.07504152
69017|0|0.13499539
69101|0|0.08537901
69102|0|0.12732580
69103|0|0.07578564
69104|0|0.08615453
69105|1|0.35905746
69106|0|0.03264741
69107|0|0.00339573
69108|1|0.04281356
69109|0|0.09389536
69110|0|0.01589936
69111|0|0.01231142
69112|0|0.01845760
69113|0|0.03101810
69114|0|0.12999638
69115|0|0.05703926
69116|0|0.11431633
69117|0|0.13499539
69201|0|0.08022772
69202|0|0.05865792
69203|1|0.05336851
69204|0|0.04300847
69205|0|0.55326840
69206|0|0.14079295
69207|0|0.07378181
69208|0|0.01218147
69209|0|0.00995213
69210|0|0.00679883
69211|0|0.02682407
69212|0|0.03609152
69213|1|0.01925937
69214|0|0.05970392
69215|0|0.09570811
69216|0|0.07234038
69217|0|0.13499539
69301|0|0.02034540
69302|0|0.02513538
69303|0|0.01277636
69304|0|0.02466696
69305|0|0.00942546
69306|0|0.02493449
69307|1|0.05228328
69308|1|0.07569901
69309|0|0.01325969
69310|0|0.03811533
69311|0|0.15792765
69312|0|0.03820825
69313|0|0.09969006
69314|0|0.04438208
69315|0|0.09999259
69316|0|0.10713886
69317|1|0.13499539
69401|1|0.16481052
69402|0|0.16651918
69403|0|0.07041539
69404|0|0.09934032
69405|0|0.11501503
69406|0|0.03954550
69407|0|0.04845739
69408|0|0.06863738
69409|0|0.03828716
69410|1|0.10930329
69411|0|0.04903255
69412|0|0.08218230
69413|0|0.07083626
69414|1|0.09675311
69415|0|0.08156615
69416|0|0.13583969
69417|0|0.13499539
69501|0|0.06950799
69502|0|0.13478881
69503|0|0.06141002
69504|0|0.07038434
69505|0|0.16086678
69506|0|0.05288640
69507|0|0.04971438
69508|0|0.29138606
69509|1|0.06238983
69510|0|0.01741738
69511|0|0.04154998
69512|0|0.11251737
69513|0|0.07387551
69514|0|0.09332009
69515|0|0.08088748
69516|0|0.11358218
69517|0|0.13499539
69601|0|0.05833322
69602|0|0.06268204
69603|0|0.05474601
69604|0|0.02333977
69605|0|0.01474136
69606|1|0.61462981
69607|0|0.17706500
69608|1|0.40815156
69609|0|0.01365583
69610|0|0.06604458
69611|0|0.04193685
69612|0|0.03151976
69613|0|0.10417069
69614|0|0.05621533
69615|0|0.09224795
69616|0|0.04570100
69617|0|0.13499539
69701|0|0.06727071
69702|1|0.05122976
69703|0|0.09055200
69704|0|0.04775017
69705|1|0.55308585
69706|0|0.14131609
69707|0|0.09886748
69708|0|0.01465906
69709|0|0.01418937
69710|0|0.02558340
69711|0|0.06179227
69712|0|0.01349171
69713|0|0.02848902
69714|0|0.07039061
69715|0|0.15112178
69716|0|0.04243005
69717|0|0.13499539
69801|1|0.16783141
69802|0|0.09145560
69803|0|0.06366822
69804|0|0.19798856
69805|0|0.06312860
69806|1|0.18203230
69807|0|0.04341294
69808|0|0.00956392
69809|0|0.02137358
69810|0|0.00328327
69811|0|0.03485282
69812|0|0.14685854
69813|0|0.01733126
69814|1|0.15441622
69815|0|0.02325096
69816|0|0.07058264
69817|0|0.13499539
70001|1|0.11594696
70002|0|0.07097431
70003|1|0.28709101
70004|0|0.03411204
70005|0|0.40593978
70006|1|0.54065370
70007|0|0.05470811
70008|0|0.12087245
70009|0|0.06262417
70010|0|0.01286343
70011|0|0.02622658
70012|0|0.02169390
70013|0|0.06630889
70014|0|0.16133497
70015|0|0.05451751
70016|0|0.18278415
70017|0|0.13499539
70101|0|0.09755424
70102|1|0.13818252
70103|0|0.01389033
70104|0|0.06138069
70105|0|0.02262822
70106|1|0.03398482
70107|0|0.05672791
70108|1|0.14573801
70109|0|0.04743928
70110|0|0.18676358
70111|0|0.02421844
70112|0|0.05116620
70113|0|0.05291354
70114|0|0.05811676
70115|0|0.05073556
70116|0|0.10147574
70117|0|0.13499539
70201|0|0.25194194
70202|0|0.16492411
70203|0|0.02334534
70204|0|0.04424349
70205|1|0.89354312
70206|0|0.28511659
70207|0|0.02603077
70208|0|0.25947346
70209|0|0.18609726
70210|1|0.09638072
70211|0|0.07114754
70212|0|0.02847053
70213|0|0.20060353
70214|0|0.06068394
70215|1|0.14723481
70216|0|0.02911311
70217|0|0.13499539
70301|0|0.09629371
70302|0|0.19273039
70303|1|0.17822477
70304|0|0.08451874
70305|0|0.02650837
70306|0|0.03710380
70307|0|0.14980738
70308|0|0.01690376
70309|0|0.11509661
70310|0|0.04184020
70311|1|0.23236621
70312|0|0.20327797
70313|0|0.08632727
70314|0|0.08629885
70315|1|0.11035225
70316|0|0.09538182
70317|0|0.13499539
70401|0|0.06212473
70402|0|0.15842611
70403|0|0.02842909
70404|0|0.01879223
70405|0|0.02599723
70406|0|0.10898732
70407|0|0.05782923
70408|0|0.09398495
70409|0|0.00933479
70410|0|0.07557373
70411|0|0.03728262
70412|0|0.16852162
70413|0|0.04727777
70414|0|0.25671207
70415|0|0.03467285
70416|1|0.23812317
70417|0|0.13499539
70501|0|0.08289051
70502|0|0.06524509
70503|0|0.03498296
70504|0|0.07150014
70505|0|0.03370773
70506|1|0.27885435
70507|1|0.09741448
70508|0|0.02803909
70509|0|0.01120554
70510|0|0.01305261
70511|0|0.11930304
70512|0|0.02932840
70513|0|0.11264010
70514|0|0.07892490
70515|0|0.06037124
70516|1|0.13634438
70517|0|0.13499539
70601|0|0.06398915
70602|0|0.04772064
70603|0|0.02994442
70604|0|0.01232214
70605|0|0.21828582
70606|0|0.03817072
70607|0|0.02097362
70608|0|0.00888813
70609|0|0.02469378
70610|0|0.00804697
70611|0|0.01648049
70612|0|0.09411702
70613|0|0.04022731
70614|0|0.05268805
70615|0|0.04458291
70616|0|0.04944427
70617|0|0.13499539
70701|0|0.12342221
70702|1|0.03665502
70703|1|0.12865665
70704|0|0.17031713
70705|0|0.02256131
70706|0|0.03192442
70707|0|0.10284875
70708|0|0.07188748
70709|0|0.01240554
70710|0|0.01518150
70711|0|0.02722730
70712|0|0.02231785
70713|1|0.60201043
70714|0|0.06933044
70715|0|0.16143876
70716|0|0.04715449
70717|0|0.13499539
70801|0|0.10700300
70802|0|0.03546066
70803|0|0.04225619
70804|0|0.04871776
70805|0|0.08251860
70806|0|0.04562223
70807|0|0.01434244
70808|0|0.01215320
70809|0|0.01323534
70810|1|0.04585848
70811|0|0.04622227
70812|0|0.09677702
70813|0|0.03942171
70814|0|0.07348939
70815|0|0.09539857
70816|0|0.08818994
70817|0|0.13499539
70901|0|0.07898331
70902|0|0.10020815
70903|0|0.10432448
70904|0|0.21643264
70905|0|0.21431244
70906|0|0.03527042
70907|0|0.02289932
70908|0|0.01802716
70909|0|0.02970961
70910|0|0.01333038
70911|0|0.04033417
70912|0|0.07020309
70913|0|0.09035522
70914|0|0.08373793
70915|0|0.08792612
70916|0|0.05894807
70917|0|0.13499539
71001|0|0.04096529
71002|0|0.05731165
71003|0|0.13764765
71004|0|0.03311000
71005|0|0.06651392
71006|0|0.15368172
71007|0|0.07792551
71008|0|0.02109428
71009|0|0.17473695
71010|0|0.22868367
71011|0|0.02566141
71012|0|0.07261393
71013|0|0.01694489
71014|0|0.09916356
71015|0|0.04131814
71016|1|0.07016397
71017|0|0.13499539
71101|0|0.03510884
71102|0|0.09194212
71103|0|0.04257861
71104|0|0.04331904
71105|1|0.36304686
71106|0|0.12859961
71107|0|0.10593185
71108|0|0.01136362
71109|0|0.02622877
71110|0|0.01800320
71111|0|0.01302074
71112|0|0.01296263
71113|0|0.02931386
71114|0|0.05371175
71115|0|0.08871457
71116|0|0.14716244
71117|0|0.13499539
71201|0|0.09514794
71202|0|0.32730933
71203|0|0.11007787
71204|0|0.02715426
71205|0|0.01337801
71206|0|0.01666187
71207|0|0.02055523
71208|1|0.33168210
71209|0|0.12132432
71210|0|0.04063580
71211|0|0.04839909
71212|0|0.10483132
71213|0|0.03017325
71214|0|0.08925181
71215|0|0.05989267
71216|0|0.23971235
71217|0|0.13499539
71301|0|0.25497191
71302|0|0.12300392
71303|0|0.15233842
71304|0|0.07580943
71305|0|0.26016792
71306|0|0.05564593
71307|0|0.09190271
71308|0|0.01607991
71309|0|0.01255765
71310|0|0.02312379
71311|0|0.02294493
71312|0|0.04585852
71313|0|0.12878684
71314|0|0.02307967
71315|0|0.07547344
71316|0|0.06146409
71317|0|0.13499539
71401|0|0.06451571
71402|0|0.05621482
71403|0|0.03760637
71404|0|0.04592552
71405|0|0.01544276
71406|0|0.04182300
71407|0|0.05514177
71408|0|0.17959964
71409|0|0.28097796
71410|0|0.14439638
71411|1|0.03846231
71412|0|0.02130152
71413|0|0.04416872
71414|0|0.02749363
71415|0|0.06945754
71416|0|0.15811528
71417|0|0.13499539
71501|0|0.05683769
71502|1|0.13754953
71503|0|0.04227781
71504|0|0.17278365
71505|1|0.05947466
71506|0|0.06711737
71507|0|0.06598622
71508|0|0.01671749
71509|0|0.01071604
71510|0|0.01085426
71511|0|0.05275212
71512|0|0.01073394
71513|0|0.14276044
71514|0|0.15459299
71515|0|0.04795567
71516|0|0.06403642
71517|1|0.13499539
71601|0|0.14676023
71602|0|0.08969825
71603|0|0.10888978
71604|0|0.05604413
71605|1|0.15154367
71606|1|0.42377987
71607|1|0.35177677
71608|0|0.23266722
71609|0|0.01346873
71610|0|0.02990261
71611|0|0.04072387
71612|0|0.12290664
71613|0|0.10915793
71614|0|0.10605048
71615|0|0.25322648
71616|0|0.13111486
71617|0|0.13499539
71701|1|0.05900434
71702|0|0.05664483
71703|0|0.01077606
71704|1|0.19858730
71705|0|0.01474107
71706|0|0.28017698
71707|0|0.09915344
71708|0|0.00881205
71709|0|0.04267312
71710|0|0.00261243
71711|0|0.01344620
71712|1|0.10239167
71713|0|0.05850830
71714|0|0.02414169
71715|0|0.10208539
71716|0|0.04801159
71717|0|0.13499539
71801|0|0.31778106
71802|0|0.16619931
71803|0|0.01626666
71804|0|0.04173287
71805|1|0.20367072
71806|1|0.80539534
71807|0|0.02507943
71808|0|0.01764573
71809|0|0.03757768
71810|0|0.01797150
71811|0|0.10967236
71812|0|0.10662838
71813|0|0.08215888
71814|0|0.05839221
71815|0|0.07266986
71816|0|0.08031498
71817|0|0.13499539
71901|1|0.26047465
71902|1|0.26742344
71903|0|0.06641050
71904|0|0.10779099
71905|0|0.06232845
71906|0|0.06942995
71907|0|0.17351606
71908|0|0.05722994
71909|0|0.00250751
71910|0|0.18039153
71911|0|0.05638606
71912|0|0.05688814
71913|1|0.08348677
71914|0|0.17244658
71915|0|0.03743684
71916|0|0.13639960
71917|0|0.13499539
72001|0|0.19357946
72002|0|0.23929617
72003|0|0.15034909
72004|0|0.17528221
72005|0|0.21397940
72006|0|0.07582250
72007|0|0.19610637
72008|0|0.06879477
72009|0|0.01698571
72010|0|0.00532692
72011|1|0.34385411
72012|0|0.03721951
72013|0|0.09557608
72014|0|0.06570097
72015|0|0.14434694
72016|0|0.12502850
72017|0|0.13499539
72101|0|0.10461913
72102|0|0.09928194
72103|0|0.03763890
72104|0|0.17679007
72105|0|0.05873464
72106|0|0.04990566
72107|0|0.00915262
72108|0|0.02355576
72109|0|0.06693637
72110|0|0.06810957
72111|0|0.05291891
72112|0|0.25257168
72113|0|0.06568807
72114|0|0.07472582
72115|0|0.03235355
72116|0|0.10807445
72117|0|0.13499539
72201|0|0.53274716
72202|0|0.27331140
72203|0|0.30030616
72204|1|0.43246490
72205|0|0.08525980
72206|0|0.07840735
72207|0|0.15801632
72208|0|0.01081962
72209|0|0.03386727
72210|0|0.03542735
72211|0|0.04724316
72212|0|0.05206051
72213|0|0.12215378
72214|0|0.12400848
72215|0|0.34672274
72216|0|0.39838125
72217|0|0.13499539
72301|0|0.09600524
72302|0|0.02024442
72303|0|0.05473628
72304|0|0.13885943
72305|0|0.24016490
72306|1|0.20316448
72307|0|0.06780252
72308|0|0.10763948
72309|0|0.02969010
72310|0|0.01686114
72311|0|0.18500573
72312|0|0.04000571
72313|0|0.11698556
72314|0|0.07513072
72315|0|0.11571527
72316|0|0.06712772
72317|0|0.13499539
72401|0|0.17153415
72402|0|0.50783226
72403|0|0.00513540
72404|0|0.19980642
72405|0|0.01376730
72406|0|0.04939386
72407|0|0.04942157
72408|0|0.00182378
72409|0|0.01456069
72410|0|0.00185106
72411|0|0.03062950
72412|0|0.01595514
72413|0|0.03039069
72414|0|0.02670130
72415|0|0.23705157
72416|0|0.02496623
72417|0|0.13499539
72601|0|0.06603904
72602|0|0.01424966
72603|0|0.02347287
72604|0|0.08876644
72605|0|0.07547642
72606|0|0.15967681
72607|0|0.06570295
72608|0|0.08059206
72609|0|0.01968083
72610|0|0.18105865
72611|0|0.08858281
72612|0|0.06387522
72613|0|0.05125194
72614|0|0.06102450
72615|1|0.45146185
72616|0|0.28117482
72617|0|0.13499539
72701|0|0.15795763
72702|0|0.01683136
72703|0|0.02169054
72704|0|0.04700301
72705|0|0.00936048
72706|0|0.00497568
72707|0|0.01533162
72708|0|0.04641370
72709|0|0.09938411
72710|0|0.08438644
72711|1|0.35572543
72712|0|0.11803550
72713|0|0.02787568
72714|0|0.12301841
72715|0|0.12793034
72716|0|0.17591617
72717|0|0.13499539
72801|0|0.11808723
72802|0|0.10376608
72803|0|0.05739776
72804|0|0.06040395
72805|0|0.09485024
72806|0|0.10283231
72807|0|0.10759883
72808|0|0.07883089
72809|0|0.05865803
72810|1|0.23547399
72811|0|0.05195646
72812|0|0.09798613
72813|0|0.11550698
72814|1|0.06744094
72815|0|0.06528772
72816|0|0.03213160
72817|0|0.13499539
72901|0|0.02947167
72902|0|0.06586036
72903|0|0.00349539
72904|0|0.04406031
72905|0|0.01887204
72906|0|0.05320386
72907|0|0.01688752
72908|0|0.03564442
72909|0|0.00485780
72910|1|0.05917910
72911|0|0.01030697
72912|0|0.00596561
72913|0|0.03057264
72914|0|0.03719743
72915|0|0.06371295
72916|0|0.03437968
72917|0|0.13499539
73001|0|0.18740068
73002|0|0.26073636
73003|0|0.32238649
73004|1|0.02732028
73005|0|0.12917198
73006|0|0.00920366
73007|0|0.19153338
73008|0|0.00209551
73009|0|0.03821326
73010|0|0.09373568
73011|1|0.08778682
73012|0|0.02981725
73013|0|0.18659953
73014|0|0.04474612
73015|0|0.25318622
73016|0|0.04091601
73017|0|0.13499539
73101|0|0.09619640
73102|0|0.11935857
73103|0|0.01138649
73104|0|0.08478644
73105|0|0.03346824
73106|0|0.09559839
73107|0|0.01681843
73108|0|0.02017049
73109|0|0.01090134
73110|0|0.01533253
73111|0|0.00867599
73112|0|0.02571333
